,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT2G29125,22.89505895,-5.886164123,1.587440201,-3.707959595,0.000208936,0.001632805
AT2G29290,160.1610685,-3.973263037,0.884248414,-4.493378752,7.01E-06,7.79E-05
AT2G29340,46.59400703,-3.208468366,1.006208421,-3.188671749,0.001429281,0.008653202
AT2G30350,30.70849379,-3.131333556,1.237591394,-2.530183688,0.011400283,0.048889309
AT2G31070,201.495669,-2.032325304,0.805995945,-2.5215081,0.011685299,0.049860037
AT2G31560,77.21181555,-4.436994388,1.184321602,-3.746443853,0.000179359,0.001430118
AT2G32010,146.5350731,-2.492432168,0.636740653,-3.914360037,9.06E-05,0.000775432
AT2G32120,17.4245925,-5.885012458,1.663066935,-3.538650389,0.000402178,0.002902559
AT2G32400,74.36343767,-3.499550817,0.804386748,-4.350582384,1.36E-05,0.00014188
AT2G32500,85.71162177,-2.090511348,0.773751605,-2.70178612,0.006896811,0.032290224
AT2G32540,17.12494858,-7.603061275,2.002078201,-3.797584565,0.000146113,0.001193204
AT2G32765,36.23843312,-7.648502473,1.544846218,-4.950979834,7.38E-07,9.61E-06
AT2G33180,63.48382877,-3.208238129,1.124909364,-2.851996998,0.004344551,0.022105186
AT2G33240,40.31368751,-5.077662376,1.192064107,-4.25955479,2.05E-05,0.000206314
AT2G33255,111.6089237,-2.703988578,0.920412631,-2.937800379,0.003305498,0.017575752
AT2G33810,71.50854613,-9.660061168,1.436191372,-6.726165716,1.74E-11,4.03E-10
AT2G34200,38.07643279,-3.644964637,1.183121754,-3.080802652,0.002064434,0.011780679
AT2G34510,150.0230928,-2.393910568,0.505375214,-4.736897463,2.17E-06,2.64E-05
AT2G34925,19.47378855,-6.343056569,1.73433719,-3.657337573,0.000254849,0.001948104
AT2G34980,11.42444975,-5.859921427,2.125959549,-2.75636544,0.005844766,0.028188436
AT2G35140,8.63141759,-5.7340762,2.210431556,-2.594098055,0.009483943,0.042129458
AT2G35660,33.72522965,-3.923227306,1.551658552,-2.528408909,0.011458082,0.04906455
AT2G35830,108.7736398,-2.516794519,0.564473657,-4.458657175,8.25E-06,9.00E-05
AT2G36050,56.14146536,-2.916218628,1.068075255,-2.730349398,0.006326723,0.030083194
AT2G36230,70.0203922,-5.762488293,0.958689175,-6.010799376,1.85E-09,3.45E-08
AT2G37100,12.55845577,-6.002667929,2.199012536,-2.729710646,0.006338994,0.030115057
AT2G37120,100.1073026,-3.85033608,0.716787514,-5.371656178,7.80E-08,1.18E-06
AT2G37240,58.96256941,-3.319461111,0.941444181,-3.525924508,0.000422007,0.003022998
AT2G37320,9.681528835,-6.773159535,2.343330495,-2.89039875,0.003847534,0.01994005
AT2G37450,152.8892077,-2.739712788,0.73793954,-3.712652106,0.000205099,0.001608041
AT2G37460,57.43919367,-3.825078028,1.418687421,-2.696209166,0.007013361,0.032773289
AT2G37470,125.6058303,-2.364939876,0.785931881,-3.009090142,0.002620314,0.014455659
AT2G37650,102.1043109,-2.743578985,1.011131542,-2.713374937,0.00666017,0.031389559
AT2G37678,36.36756032,-4.375920251,1.43434905,-3.050805695,0.002282282,0.012822349
AT2G37790,41.83029218,-5.055482013,1.258868543,-4.015893512,5.92E-05,0.000531415
AT2G37950,26.46786257,-4.921120787,1.434648726,-3.430192143,0.000603154,0.004084978
AT2G38050,31.25579663,-3.481110012,1.138697101,-3.057099214,0.002234903,0.012592919
AT2G38070,21.97754174,-4.357165443,1.693158679,-2.573394624,0.010070631,0.044174909
AT2G38195,13.44588903,-6.125045995,1.955868338,-3.131624903,0.001738418,0.010198438
AT2G38370,85.1261767,-3.334149999,0.962361532,-3.464550369,0.000531119,0.003679976
AT2G38570,32.28773245,-4.457892524,1.382579624,-3.224329684,0.001262679,0.007809786
AT2G38970,234.6856938,-2.253584377,0.800185816,-2.816326322,0.00485763,0.024304565
AT2G39000,49.69578405,-2.084951858,0.815167266,-2.55769821,0.010536749,0.045812366
AT2G39560,16.92828195,-7.585694796,1.968329742,-3.85387399,0.000116263,0.00097382
AT2G39725,16.89902838,-5.83244556,1.669359881,-3.493821569,0.000476159,0.003353498
AT2G39880,24.58185724,-5.669900032,1.598679785,-3.546613953,0.000390216,0.002831501
AT2G40230,10.9729879,-6.962817261,2.367989776,-2.940391607,0.003277977,0.017463187
AT2G40300,197.5957602,-2.198035923,0.646127473,-3.401861113,0.000669286,0.00446841
AT2G40670,62.60453419,-6.861560474,1.245388742,-5.509573231,3.60E-08,5.63E-07
AT2G40815,66.16923916,-3.02129681,0.857417906,-3.523715553,0.000425541,0.003042648
AT2G40860,74.50724794,-3.171408923,0.845125699,-3.752588433,0.000175018,0.001400727
AT2G40960,28.3067609,-3.612713224,1.269609915,-2.845530097,0.004433757,0.02247054
AT2G40970,32.64734833,-8.531108601,1.652545108,-5.162405891,2.44E-07,3.44E-06
AT2G41020,66.51493069,-2.408045602,0.761049006,-3.164113721,0.00155556,0.009281283
AT2G41200,60.92919628,-2.6655644,0.776652223,-3.432120993,0.00059888,0.00406032
AT2G41250,106.5549191,-4.399459181,0.765319414,-5.748526825,9.00E-09,1.56E-07
AT2G41290,9.711091722,-6.775830809,2.578739321,-2.627574937,0.00859959,0.038910766
AT2G41460,19.96848406,-4.543476924,1.439111054,-3.157141285,0.001593241,0.009479663
AT2G42110,21.81963524,-7.946872539,1.814864379,-4.378769361,1.19E-05,0.000126293
AT2G42200,33.29858399,-7.52022004,1.559845218,-4.82113222,1.43E-06,1.78E-05
AT2G42770,84.91340171,-2.632728552,0.949060525,-2.774036515,0.005536546,0.026988044
AT2G42820,48.91045782,-3.163782273,1.056011161,-2.995974276,0.002735695,0.014942298
AT2G42870,21.59134222,-5.814499469,1.714597658,-3.391174274,0.000695938,0.004623894
AT2G42975,20.03446354,-7.827573994,1.844840815,-4.242953609,2.21E-05,0.000220804
AT2G43280,44.68420221,-3.342657838,1.212549384,-2.756718927,0.005838451,0.028165041
AT2G43340,108.8258815,-2.394486227,0.875942442,-2.733611378,0.006264393,0.029853192
AT2G43360,148.8486468,-2.280629978,0.667224973,-3.418082462,0.00063064,0.004248708
AT2G43840,25.83186346,-5.615867215,1.993202994,-2.81750892,0.004839777,0.024221536
AT2G43900,99.02892457,-2.017522057,0.614369311,-3.283891334,0.001023844,0.00649751
AT2G44420,49.90886562,-4.371291464,0.942456033,-4.638191396,3.51E-06,4.15E-05
AT2G44670,296.1014124,-2.358491129,0.434336996,-5.430094946,5.63E-08,8.64E-07
AT2G45200,89.37501376,-2.661450261,0.919604705,-2.894124233,0.003802177,0.019748989
AT2G45350,23.91911008,-7.021772059,1.654583891,-4.24382958,2.20E-05,0.000220057
AT2G45630,19.50927006,-4.384080803,1.460900523,-3.000944098,0.00269144,0.014742411
AT2G46210,32.54832616,-4.701099434,1.548596207,-3.035716743,0.002399647,0.013405377
AT2G46570,117.7652069,-4.309785408,0.831619568,-5.182400194,2.19E-07,3.12E-06
AT2G46660,25.09304176,-7.099093959,1.626323104,-4.365119046,1.27E-05,0.000133635
AT2G46890,43.7681433,-6.760379097,1.297813466,-5.209052978,1.90E-07,2.71E-06
AT2G47360,12.21116257,-7.109224347,2.163572783,-3.285872517,0.00101667,0.006458975
AT2G47920,15.7228165,-7.477225896,1.980383957,-3.775644551,0.000159594,0.001292876
AT3G01440,124.2444617,-2.069184651,0.715172042,-2.893268376,0.003812554,0.019790732
AT3G01740,63.24626698,-2.951761145,0.928428395,-3.179309422,0.001476264,0.008882504
AT3G01940,78.66432753,-3.548828172,0.86632488,-4.096417238,4.20E-05,0.000390538
AT3G02370,62.08750631,-3.100554294,1.055499016,-2.937524571,0.00330844,0.017586535
AT3G02480,19.91038971,-7.814020089,1.876583695,-4.163960345,3.13E-05,0.000300864
AT3G03630,43.95567725,-4.265121439,0.938167792,-4.54622454,5.46E-06,6.21E-05
AT3G03820,16.41556378,-7.54337367,2.067462226,-3.648614991,0.000263658,0.002005884
AT3G03980,50.21076246,-3.488413345,1.24279915,-2.80690033,0.005002072,0.024891384
AT3G04140,22.33929912,-3.915491611,1.42538964,-2.746962305,0.006015005,0.02888643
AT3G04160,51.27174832,-2.356176005,0.910872083,-2.586725456,0.009689276,0.042853673
AT3G04350,120.6037736,-2.000742494,0.59989417,-3.335159089,0.000852506,0.005543594
AT3G04450,17.6380294,-4.236123435,1.630403957,-2.598204829,0.009371258,0.041686611
AT3G04860,19.77234784,-5.023624756,1.710925591,-2.936202944,0.003322569,0.017637287
AT3G05410,117.2199904,-2.595631567,0.588693491,-4.40913923,1.04E-05,0.000111473
AT3G05730,428.6596917,-3.583210564,1.334306458,-2.685447966,0.007243265,0.033700355
AT3G05936,16.16915013,-4.505310875,1.628302113,-2.766876515,0.005659619,0.027426068
AT3G06436,11.84473631,-7.066658599,2.16664584,-3.261566089,0.001107986,0.006953542
AT3G06590,218.7401481,-2.758897151,0.405302436,-6.807008564,9.96E-12,2.36E-10
AT3G06790,57.86708356,-2.00697666,0.768999604,-2.609853957,0.009058088,0.040591018
AT3G06850,116.278331,-2.016915088,0.551830401,-3.654954643,0.000257227,0.001964728
AT3G07190,38.1327452,-3.492997298,1.310719738,-2.664945981,0.007700069,0.035482626
AT3G07640,79.98119962,-2.543234899,0.870469762,-2.921680923,0.00348148,0.018334207
AT3G07650,477.4774631,-2.054530433,0.54168596,-3.792844165,0.000148932,0.001214162
AT3G09050,113.4877924,-2.158149943,0.723329086,-2.983634953,0.002848464,0.015461713
AT3G09162,26.27945153,-5.258743643,1.429298924,-3.679246906,0.000233924,0.001807533
AT3G09580,105.6403797,-2.578877174,0.793410978,-3.250367395,0.00115256,0.007200772
AT3G09600,8.591799459,-6.600832414,2.50258386,-2.637606883,0.008349331,0.037992416
AT3G09980,529.8867954,-2.541051335,0.403383839,-6.29933847,2.99E-10,6.08E-09
AT3G10270,173.6439145,-2.209835357,0.551369045,-4.007906096,6.13E-05,0.000547411
AT3G10520,121.0631208,-2.861693333,0.573553786,-4.989407101,6.06E-07,8.03E-06
AT3G10525,98.99060808,-2.533765514,0.621501308,-4.076846634,4.57E-05,0.00042002
AT3G10527,84.61425216,-2.267438613,0.660198639,-3.434479379,0.000593693,0.004033677
AT3G11110,16.09203908,-7.509299685,1.971411309,-3.809098412,0.000139474,0.001146777
AT3G11290,60.98707698,-3.875433418,1.287042675,-3.011114932,0.002602903,0.014376092
AT3G11470,12.64593234,-6.282330699,1.97963613,-3.173477491,0.001506246,0.009031844
AT3G11520,17.8948763,-7.667202974,1.99379495,-3.845532347,0.000120291,0.001004059
AT3G11640,10.72859037,-6.918399244,2.405011025,-2.876660095,0.004019083,0.02067325
AT3G11750,32.97780862,-8.544539451,1.61595048,-5.287624565,1.24E-07,1.82E-06
AT3G12110,102.6611691,-2.669559835,0.902540874,-2.957827078,0.003098159,0.016639325
AT3G12210,48.77470224,-3.500907014,1.086051525,-3.223518345,0.001266262,0.007826913
AT3G12345,264.9080466,-2.065698693,0.364363484,-5.669335108,1.43E-08,2.40E-07
AT3G12870,20.54753776,-6.777157419,1.767402306,-3.834530144,0.000125805,0.001045547
AT3G13403,8.971163172,-6.670298838,2.409599267,-2.768219151,0.005636354,0.027368452
AT3G14190,52.85045533,-5.45252155,1.431207456,-3.809735287,0.000139116,0.001145294
AT3G14450,41.46978477,-4.413250546,1.441577727,-3.061403117,0.002203023,0.012442424
AT3G14570,507.7955113,-2.112927623,0.326689758,-6.467688601,9.95E-11,2.12E-09
AT3G15450,1690.47397,-2.32004325,0.312504687,-7.424027059,1.14E-13,3.19E-12
AT3G15680,432.9578354,-2.476130795,0.468385102,-5.286527656,1.25E-07,1.83E-06
AT3G15720,28.33030362,-7.451915411,1.781376769,-4.183233745,2.87E-05,0.000279098
AT3G15810,109.9814522,-2.363902666,0.677040349,-3.491524056,0.000480273,0.003378764
AT3G16280,18.66910787,-7.726562179,2.070783263,-3.731226882,0.00019055,0.001507479
AT3G17170,342.4135378,-2.757017255,0.507763053,-5.429731916,5.64E-08,8.65E-07
AT3G17950,70.69983431,-3.525362123,1.037925789,-3.396545457,0.000682422,0.004546647
AT3G18800,29.35600098,-6.177129607,1.472255435,-4.195691496,2.72E-05,0.000265529
AT3G18900,70.77293659,-3.018160863,1.035324538,-2.915183357,0.003554796,0.018669227
AT3G18940,62.61741509,-3.700937089,1.149062986,-3.22083048,0.001278197,0.007877919
AT3G20660,16.85863373,-6.47841942,1.869593495,-3.465148673,0.000529938,0.003675768
AT3G20680,148.7372152,-2.526393754,0.805295078,-3.137227364,0.001705538,0.010023877
AT3G21260,15.34628638,-4.791585006,1.764077589,-2.716198559,0.00660363,0.03117652
AT3G21460,52.76635576,-4.971379512,1.336358455,-3.72009433,0.000199148,0.001567133
AT3G21465,36.1381135,-4.063103005,1.254149432,-3.239727979,0.001196438,0.007449724
AT3G21610,102.1701244,-2.418077273,0.797716228,-3.031249946,0.002435436,0.013583675
AT3G21740,33.04013785,-4.706620746,1.479996175,-3.180157371,0.001471951,0.008863982
AT3G22410,78.90188356,-2.926560289,0.71598462,-4.087462504,4.36E-05,0.000403188
AT3G22680,57.5532674,-4.271629632,1.024164539,-4.17084313,3.03E-05,0.000292796
AT3G23210,32.70287392,-4.231018691,1.524611943,-2.77514466,0.005517716,0.026955583
AT3G23260,9.544953847,-6.750221619,2.458974749,-2.745136615,0.006048571,0.029020739
AT3G23870,10.60673988,-5.493652006,2.173091419,-2.528035387,0.011470279,0.049080819
AT3G24315,61.34808047,-3.158732747,1.095506566,-2.883353551,0.003934656,0.020320432
AT3G25011,8.731996209,-6.623668597,2.449382877,-2.70421936,0.006846508,0.032110521
AT3G25030,75.13357218,-4.327584685,1.026347342,-4.216491347,2.48E-05,0.000244175
AT3G25717,51.33839386,-3.663567114,0.925105208,-3.960162675,7.49E-05,0.000654998
AT3G25980,89.39352869,-2.251889701,0.772343969,-2.915656484,0.003549411,0.01864603
AT3G26450,41.36219544,-3.177088668,0.980578866,-3.240013402,0.001195241,0.007445306
AT3G26490,40.33652611,-2.983757834,1.169745464,-2.550775297,0.01074836,0.046511788
AT3G26750,53.30788935,-8.345985534,1.413777605,-5.903322774,3.56E-09,6.49E-08
AT3G26760,16.29884684,-7.533185576,2.069775445,-3.639614913,0.000273046,0.002068322
AT3G27027,16.93846223,-7.586799763,2.016838415,-3.761729103,0.000168743,0.001358411
AT3G27030,65.84178989,-4.023788885,1.253321088,-3.210501223,0.001325037,0.00812498
AT3G27050,81.39563119,-2.587154324,0.954742671,-2.709792284,0.006732536,0.031660847
AT3G27360,173.0389003,-2.130796452,0.613516481,-3.473087549,0.000514507,0.00357776
AT3G28080,125.770847,-3.251417069,0.687488411,-4.72941364,2.25E-06,2.73E-05
AT3G28455,48.7070004,-2.417737559,0.951087935,-2.542075732,0.011019629,0.047461586
AT3G28740,76.66444694,-3.630478593,1.326152452,-2.737602746,0.006188878,0.029552041
AT3G29130,90.81943065,-2.329342562,0.774833022,-3.00625102,0.002644906,0.014562112
AT3G29185,218.6300341,-3.515893145,0.445331405,-7.895003821,2.90E-15,9.33E-14
AT3G29280,30.46808708,-8.426472524,1.718073457,-4.904605497,9.36E-07,1.20E-05
AT3G29670,267.1120834,-2.170570452,0.43670216,-4.970368024,6.68E-07,8.79E-06
AT3G42150,94.56149991,-2.361375285,0.638992532,-3.695466171,0.000219484,0.001707608
AT3G42630,91.90972054,-2.290519242,0.856716459,-2.673602471,0.007504135,0.034696033
AT3G43430,118.8306103,-3.052707759,0.614245173,-4.969852253,6.70E-07,8.81E-06
AT3G45230,45.11954648,-3.789883387,1.099027276,-3.448397932,0.000563923,0.00385865
AT3G45590,16.6871291,-7.564752282,2.022702522,-3.739923296,0.000184076,0.001463487
AT3G45851,21.42047517,-4.639130863,1.529881048,-3.03234743,0.002426597,0.013538303
AT3G45930,112.1559676,-2.26287596,0.736460552,-3.072637027,0.002121764,0.01207204
AT3G46130,122.3977075,-2.004841008,0.773121903,-2.593175799,0.009509415,0.042203647
AT3G47430,43.66089183,-7.012868613,1.353631218,-5.18078227,2.21E-07,3.14E-06
AT3G47590,38.03820611,-4.15677929,1.135855864,-3.659601032,0.000252608,0.001933282
AT3G48185,81.39846729,-2.209310979,0.779856782,-2.832970144,0.004611769,0.023209178
AT3G48500,297.1349197,-2.273917009,0.661437594,-3.437840588,0.000586373,0.003988164
AT3G48580,29.12012579,-4.997389089,1.547382916,-3.229574941,0.001239744,0.00768769
AT3G48740,4512.909192,-2.442946746,0.282946927,-8.63393985,5.93E-18,2.38E-16
AT3G48970,35.36134503,-8.643802419,1.617377208,-5.34433302,9.08E-08,1.36E-06
AT3G49470,357.4210696,-2.140845335,0.462895646,-4.624898404,3.75E-06,4.40E-05
AT3G50420,26.82255172,-2.76657227,1.048021927,-2.639803803,0.008295404,0.037782756
AT3G50630,99.15340131,-4.211703059,0.923359942,-4.561279809,5.08E-06,5.82E-05
AT3G50780,211.9260055,-2.535880506,0.632891738,-4.006815626,6.15E-05,0.000549433
AT3G50810,25.25992908,-7.101466144,1.642807768,-4.322761484,1.54E-05,0.000159114
AT3G50920,31.52079195,-2.670846995,1.014248218,-2.633326781,0.008455295,0.038367344
AT3G51080,16.02883933,-5.752092973,2.262214712,-2.542682152,0.011000525,0.047400515
AT3G51610,54.43405845,-3.39771424,0.873751111,-3.888652269,0.000100802,0.00085248
AT3G51870,87.28469422,-3.269127933,1.119664071,-2.919739963,0.003503236,0.018433647
AT3G52070,51.69205391,-4.877824391,0.992882447,-4.912791445,8.98E-07,1.15E-05
AT3G52075,17.55349444,-7.629286542,2.408241178,-3.167991068,0.001534962,0.009172603
AT3G52770,34.29916643,-4.73705169,1.736006698,-2.728705883,0.006358339,0.030188777
AT3G53470,59.88672151,-2.955606873,0.905096524,-3.265515659,0.00109265,0.00687298
AT3G53700,170.0527719,-2.095468949,0.53397398,-3.92429037,8.70E-05,0.000747123
AT3G54090,162.6712499,-2.332708488,0.523013118,-4.4601338,8.19E-06,8.94E-05
AT3G54250,66.5152879,-3.320178124,1.163652339,-2.853238903,0.004327607,0.022036452
AT3G55170,80.92036993,-2.560511855,0.956444239,-2.677115665,0.007425899,0.034392135
AT3G55490,13.2412565,-6.108769424,1.944176873,-3.142085223,0.001677492,0.009889239
AT3G55630,299.1995123,-2.472992228,0.430813816,-5.740280693,9.45E-09,1.63E-07
AT3G56090,544.7953401,-2.126663988,0.468551731,-4.538802966,5.66E-06,6.41E-05
AT3G56260,12.86431361,-5.076473811,1.988993157,-2.552283196,0.010701949,0.04636307
AT3G56300,10.80174356,-5.527682835,2.178251279,-2.53766996,0.011159317,0.047966621
AT3G56620,102.6322807,-3.252343472,0.974406779,-3.337767698,0.000844543,0.005499245
AT3G56730,17.11820623,-6.156635932,1.783205361,-3.452566972,0.00055528,0.003821245
AT3G57140,28.37262521,-4.431781646,1.271353432,-3.485876968,0.000490527,0.003440836
AT3G57190,86.23750494,-3.126747626,1.14849213,-2.722480671,0.006479382,0.030672654
AT3G57350,55.72747692,-3.178500565,1.051168395,-3.023778665,0.00249639,0.013867393
AT3G57500,9.227251427,-6.712907766,2.458926845,-2.730015242,0.00633314,0.030098833
AT3G57780,16.78221527,-4.308809153,1.505041465,-2.862917237,0.004197602,0.021476726
AT3G58000,29.34713186,-8.374385232,1.683215292,-4.975231198,6.52E-07,8.60E-06
AT3G58470,60.48924516,-3.132798928,1.191717812,-2.628809351,0.008568438,0.038824223
AT3G59420,16.83872112,-6.706266961,2.100531993,-3.192651664,0.001409729,0.008559767
AT3G59430,13.19611951,-7.228430418,2.314972171,-3.122469682,0.001793406,0.010447783
AT3G60390,37.6464496,-5.000844989,1.144512592,-4.369410197,1.25E-05,0.000131252
AT3G60620,105.8000555,-2.552251018,0.665955875,-3.832462651,0.000126867,0.001053466
AT3G60630,189.5029964,-2.813517124,0.494330859,-5.691566836,1.26E-08,2.13E-07
AT3G61113,28.40989991,-4.141638453,1.48669804,-2.785796673,0.005339635,0.02624548
AT3G61310,117.0163263,-2.32593406,0.659971162,-3.524296504,0.000424609,0.003037113
AT3G62100,13.15805138,-7.222070514,2.610172973,-2.766893455,0.005659325,0.027426068
AT3G62390,39.29837797,-4.578882634,1.210427455,-3.782864155,0.000155034,0.001258581
AT3G62470,22.57306655,-5.889105274,1.675294479,-3.515265733,0.000439314,0.003127189
AT3G62550,511.2641518,-2.135355954,0.340111845,-6.278393366,3.42E-10,6.90E-09
AT3G62880,11.39832612,-5.87374597,2.06460575,-2.844972203,0.00444153,0.022497518
AT3G62930,57.37085534,-7.39169165,1.333957071,-5.541176558,3.00E-08,4.79E-07
AT3G62950,108.505834,-4.083136066,0.823969316,-4.955446748,7.22E-07,9.42E-06
AT3G63088,14.23761255,-7.335341379,2.58664657,-2.835849885,0.004570392,0.023029034
AT3G63110,191.7702008,-4.32836729,0.660694976,-6.551233851,5.71E-11,1.25E-09
AT3G63120,100.2026358,-2.534127495,0.609889958,-4.155056929,3.25E-05,0.000311577
AT4G00050,56.64626336,-3.655096659,1.137617507,-3.212939884,0.001313838,0.008068615
AT4G00070,10.3587644,-5.999489832,2.081379134,-2.88245891,0.003945846,0.020367295
AT4G00150,361.4923715,-2.539408852,0.450092455,-5.641971612,1.68E-08,2.77E-07
AT4G00690,14.99873002,-7.401239506,2.256981749,-3.279264225,0.001040781,0.006583293
AT4G00980,17.61511505,-5.893435943,1.670110331,-3.528770426,0.000417495,0.002997806
AT4G01440,51.80016758,-3.801639409,0.908322098,-4.185342864,2.85E-05,0.000276798
AT4G01450,256.3763049,-3.12202134,0.422488214,-7.389605759,1.47E-13,4.04E-12
AT4G01580,26.94647959,-8.257311886,1.764005963,-4.680999984,2.85E-06,3.42E-05
AT4G01595,27.50343187,-3.470592039,1.095205775,-3.168894942,0.001530197,0.009152651
AT4G01600,73.73060066,-4.897735804,0.966571991,-5.06711952,4.04E-07,5.49E-06
AT4G01650,52.5103464,-3.332225788,1.135792927,-2.933832136,0.003348052,0.017743547
AT4G01720,19.75383344,-5.275431026,1.525962726,-3.457116571,0.000545989,0.003762688
AT4G01790,34.56778251,-4.433978293,1.181226526,-3.75370701,0.000174239,0.001396229
AT4G01995,70.80693981,-2.90326456,0.960540319,-3.022532737,0.00250669,0.013912561
AT4G02700,23.21597715,-3.972060433,1.352634601,-2.936536172,0.003319001,0.017625791
AT4G03100,58.13696944,-2.865163736,1.08804539,-2.633312692,0.008455646,0.038367344
AT4G03140,77.95584951,-4.47897374,1.204847142,-3.717462227,0.000201234,0.001581083
AT4G03205,136.2576918,-2.676992644,0.699758452,-3.825595297,0.000130456,0.001078156
AT4G03210,586.5932326,-2.810045365,0.427734849,-6.569596502,5.05E-11,1.12E-09
AT4G04200,43.53778051,-3.320921303,1.198662468,-2.770522471,0.005596644,0.027216827
AT4G04880,68.34516402,-7.001707807,1.217034329,-5.753089819,8.76E-09,1.52E-07
AT4G05110,85.52123278,-3.772791226,0.769845157,-4.900714371,9.55E-07,1.22E-05
AT4G05130,65.81002037,-3.694351401,1.15529885,-3.197745241,0.001385066,0.008441972
AT4G05330,86.65613872,-2.626678252,0.740552755,-3.546915781,0.000389769,0.00282998
AT4G09620,82.16699479,-4.2489322,0.930963358,-4.564016579,5.02E-06,5.75E-05
AT4G09890,160.601141,-2.052969766,0.539812964,-3.803113122,0.000142889,0.001168861
AT4G09900,13.54483302,-4.794738377,1.693732279,-2.830871465,0.004642137,0.023335559
AT4G10120,278.449458,-3.191688046,0.548479043,-5.819161349,5.91E-09,1.05E-07
AT4G10330,32.00876148,-4.073255385,1.212219474,-3.360163298,0.000778964,0.005117236
AT4G10890,38.68053489,-3.682454041,1.390418536,-2.64845005,0.00808618,0.036952229
AT4G11550,18.66324936,-7.717048378,2.115129942,-3.64849848,0.000263777,0.002006001
AT4G11950,31.8149222,-7.611785952,1.609855659,-4.728241263,2.26E-06,2.75E-05
AT4G12300,76.27340361,-3.235754637,0.975175193,-3.318126487,0.000906234,0.005851459
AT4G12440,12.72582747,-7.166610767,2.173208917,-3.297709075,0.000974771,0.006237496
AT4G12970,27.18642635,-5.523465649,1.565886057,-3.527373925,0.000419704,0.003009856
AT4G13190,22.4415193,-7.119240647,1.945667033,-3.659023115,0.000253179,0.001936876
